,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
67,0.0,2493.8010610079577,0.21151026392961877,2728.0,0.1809375,376,0.172489728646964,2,LHS,False
68,0.0,2482.527607361963,0.20016339869281047,1224.0,0.15625,162,0.2113233356826528,1,LHS,True
69,0.0,2497.923076923077,0.10099188458070334,1109.0,0.17695312500000002,168,0.18760248961554116,1,circle,True
70,0.0,2499.9953051643192,0.2525617842073538,1659.0,0.19185714285714286,212,0.1680371626819909,2,LHS,False
71,0.0,2485.1976744186045,0.38996763754045305,2472.0,0.2675833333333334,257,0.11832326999049095,2,LHS,False
72,0.0,2449.59375,0.3025147928994083,1352.0,0.22534090909090912,159,0.1419117180639946,2,LHS,True
73,0.0,2490.608695652174,0.16209034543844109,1129.0,0.15090277777777775,160,0.2269450999801139,1,LHS,True
74,0.0,2494.457746478873,0.21282660332541567,2105.0,0.1805851063829787,283,0.16880211099685494,2,LHS,True
75,0.0,2492.3765822784812,0.1068439192516002,2031.0,0.16509259259259257,315,0.1687295546882176,1,circle,True
76,0.0,2495.2670807453414,0.07017543859649122,969.0,0.1495967741935484,160,0.18978259527585617,2,circle,True
77,0.0,2483.3835125448027,0.06021384355655599,1777.0,0.15577586206896554,278,0.20521962957126172,2,circle,False
78,0.0,2493.2366863905327,0.1452914798206278,1115.0,0.192,168,0.14291990989262746,2,circle,False
79,0.0,2481.6168224299067,0.40755528255528256,3256.0,0.31189393939393933,320,0.10584047975354274,2,LHS,False
80,0.0,2485.047393364929,0.2757417102966841,1719.0,0.17388888888888887,210,0.17240931938144438,1,LHS,True
81,0.0,2495.614285714286,0.09101251422070535,879.0,0.11121212121212119,139,0.2361345037209709,2,circle,False
82,0.0,2458.609090909091,0.1558109833971903,783.0,0.22671875,109,0.1397481048645128,1,circle,True
83,0.0,2493.9263803680983,0.18174204355108878,1194.0,0.14625,162,0.22581527392140635,2,LHS,False
84,0.0,2492.4970930232557,0.17616161616161616,2475.0,0.1300328947368421,343,0.22312495578421257,2,LHS,False
85,0.0,2496.169491525424,0.09980806142034548,1563.0,0.1553125,235,0.20390679742170423,1,circle,True
86,0.0,2475.0884955752213,0.0993939393939394,825.0,0.18595238095238095,112,0.18340897795902678,2,circle,False
87,0.0,2470.181818181818,0.1111913357400722,1385.0,0.18592857142857142,208,0.16729659846164396,1,circle,False
88,0.0,2497.4084507042253,0.1399276236429433,2487.0,0.21625000000000003,354,0.14686881282876774,1,circle,True
89,0.0,2492.5040650406504,0.042953020134228186,745.0,0.15083333333333335,122,0.21732727780301853,2,circle,True
90,0.0,2492.3460410557186,0.06200093940817285,2129.0,0.11944117647058823,340,0.24788870563617083,2,circle,True
91,0.0,2487.4701195219122,0.16676152532726238,1757.0,0.11629166666666667,250,0.2421896190319647,1,LHS,False
92,0.0,2485.768768768769,0.05394190871369295,1928.0,0.1251829268292683,332,0.24463466219067817,2,circle,False
93,0.0,2485.087866108787,0.29448169159360493,1939.0,0.3236,238,0.10161212411019535,1,circle,False
94,0.0,2490.823691460055,0.18527315914489312,2526.0,0.17676923076923076,362,0.18012927322399996,1,LHS,False
95,0.0,2492.6635802469136,0.2160365600332364,2407.0,0.18024038461538464,323,0.1625131052825835,1,LHS,True
96,0.0,2482.3333333333335,0.11134453781512606,952.0,0.18276785714285712,152,0.18018551696414692,1,circle,False
97,0.0,2491.2377049180327,0.22810153736145872,2797.0,0.27506097560975606,365,0.11051932034206255,1,circle,True
98,0.0,2480.36013986014,0.055019852524106634,1763.0,0.13649193548387098,285,0.21528764923347204,2,circle,False
99,0.0,2478.3835978835978,0.11776367961934972,2522.0,0.19430327868852457,377,0.1604967343555093,2,circle,True
100,0.0,2497.752112676056,0.09735307312696276,2229.0,0.15909420289855072,354,0.1929500850968553,1,circle,False
101,0.0,2465.236434108527,0.09517845961177207,1597.0,0.1702127659574468,257,0.182864440927198,2,circle,False
102,0.0,2478.6649484536083,0.2114047287899861,2876.0,0.25635416666666666,387,0.1216175112737213,1,circle,False
103,0.0,2491.10101010101,0.14919806042521447,2681.0,0.15185897435897436,395,0.197692566208155,2,LHS,True
104,0.0,2426.714285714286,0.42217484008528783,1876.0,0.32275,181,0.11563789632829033,2,LHS,True
105,0.0,2480.8613333333333,0.2347232207045291,2782.0,0.26932926829268294,374,0.10743455942774914,1,circle,True
106,0.0,2491.9363395225464,0.12554628526023043,2517.0,0.21301724137931038,376,0.15388601258930698,1,circle,True
107,0.0,2491.4886731391584,0.19343229869545658,2223.0,0.17307017543859649,308,0.1856898901971764,1,LHS,False
108,0.0,2490.311111111111,0.12659423712801135,2117.0,0.12229729729729731,314,0.23762305523928967,1,LHS,False
109,0.0,2492.9055118110236,0.11383748994368463,2486.0,0.16080128205128205,380,0.2069793114179752,2,LHS,True
110,0.0,2370.690265486726,0.3740079365079365,1008.0,0.2733333333333334,112,0.13521714971991758,1,LHS,False
111,0.0,2474.169902912621,0.2901271956390067,1651.0,0.24717391304347824,205,0.10978744228351267,1,circle,True
112,0.0,2476.35960591133,0.20915032679738563,1530.0,0.20125,202,0.17200478398416247,2,LHS,False
113,0.0,2496.109634551495,0.1657250470809793,2124.0,0.13310714285714284,300,0.23352142523710206,2,LHS,True
114,0.0,2463.6754966887415,0.2717741935483871,1240.0,0.19939999999999997,150,0.17187290054675614,2,LHS,True
115,0.0,2491.6978417266187,0.1324354657687991,891.0,0.1875,138,0.15229193553357623,2,circle,True
116,0.0,2478.9297520661157,0.10407523510971786,1595.0,0.14197916666666666,241,0.1980392631958145,2,circle,True
117,0.0,2472.84236453202,0.2342964824120603,1592.0,0.13593023255813955,202,0.21564238046131412,1,LHS,True
118,0.0,2476.0739644970413,0.4507396036840636,3583.0,0.2607926829268293,337,0.12223348634025788,1,LHS,False
119,0.0,2460.8449197860964,0.42890262751159197,3882.0,0.31250000000000006,373,0.10341416422892316,1,LHS,True
120,0.0,2437.208163265306,0.43683168316831683,2525.0,0.25749999999999995,244,0.11838669568093554,1,LHS,False
121,0.0,2475.6923076923076,0.42851782363977486,2665.0,0.2611607142857143,259,0.11159757983843313,2,LHS,False
122,0.0,2480.172661870504,0.1958568738229755,1062.0,0.1517,138,0.17761927558548485,1,circle,True
123,0.0,2487.7579617834394,0.10521140609636184,1017.0,0.17024193548387095,156,0.19505471806519992,1,circle,True
124,0.0,2492.540268456376,0.14590402326708676,2063.0,0.19505555555555557,297,0.14961312468938898,2,circle,False
125,0.0,2432.4943396226413,0.5204460966542751,3228.0,0.31807692307692303,264,0.10209165677113444,1,LHS,True
126,0.0,2486.4774193548387,0.26886035313001605,2492.0,0.192843137254902,309,0.16606075667861459,1,LHS,False
127,0.0,2491.8777777777777,0.07860262008733625,1145.0,0.17033783783783785,179,0.202903928301568,2,circle,True
128,0.0,2474.325,0.29885877318116977,1402.0,0.1909375,159,0.20446151579501187,1,LHS,True
129,0.0,2488.807511737089,0.12946116165150454,1429.0,0.1477717391304348,212,0.21493381766163852,2,circle,True
130,0.0,2488.1788617886177,0.1595744680851064,846.0,0.10974137931034482,122,0.2408833093925523,1,LHS,False
131,0.0,2492.6513513513514,0.07416666666666667,2400.0,0.13902777777777778,369,0.24319398142705778,1,circle,False
132,0.0,2490.5394736842104,0.11122770199370409,953.0,0.1325,151,0.21280008835400013,2,circle,False
133,0.0,2463.7923076923075,0.1794871794871795,936.0,0.17804347826086955,129,0.1793075834308645,2,LHS,False
134,0.0,2488.4220779220777,0.125250501002004,998.0,0.13759615384615384,153,0.1686306871773729,2,circle,True
135,0.0,2488.24126984127,0.11950549450549451,2184.0,0.13393333333333332,314,0.23985958625799653,1,LHS,False
136,0.0,2475.374193548387,0.14681440443213298,1083.0,0.2175,154,0.1577638017509003,2,circle,True
137,0.0,2465.1652173913044,0.2132701421800948,844.0,0.23483333333333334,114,0.12719713077687095,1,circle,True
138,0.0,2487.2894736842104,0.07139188495120699,1947.0,0.11881578947368421,303,0.2481267112645324,1,circle,False
139,0.0,2468.3545454545456,0.29081081081081084,925.0,0.28096153846153843,109,0.11073822826809634,2,circle,False
140,0.0,2475.3653846153848,0.12786259541984732,1048.0,0.1638793103448276,155,0.1832480683272514,2,circle,False
141,0.0,2481.359073359073,0.08618581907090464,1636.0,0.15816326530612243,258,0.18899112312036198,2,circle,False
142,0.0,2481.5,0.06870799103808813,1339.0,0.1670625,203,0.19625611015575473,2,circle,True
