,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
137,0.0,2475.715210355987,0.19411764705882353,2210.0,0.18620689655172412,308,0.18992779801967247,1,LHS,True
138,0.0,2494.1623376623374,0.12929782082324456,2065.0,0.1874489795918367,307,0.1578792639798491,1,circle,True
139,0.0,2483.1524926686216,0.105720823798627,2185.0,0.17837962962962958,340,0.15809948822202297,1,circle,True
140,0.0,2478.6023622047246,0.21485411140583555,1885.0,0.1654891304347826,253,0.1853067743761665,1,LHS,True
141,0.0,2469.607558139535,0.3769744835965978,3292.0,0.2832432432432432,343,0.10804972749610686,2,LHS,False
142,0.0,2191.6140350877195,0.5060240963855421,1245.0,0.2833333333333334,113,0.10639894368407948,1,LHS,False
143,0.0,2483.495238095238,0.04376012965964344,617.0,0.10423076923076922,104,0.2428489057126356,1,circle,True
144,0.0,2496.8492462311556,0.08763693270735524,2556.0,0.15388888888888888,397,0.2025004928597618,2,circle,True
145,0.0,2484.050397877984,0.3896660005709392,3503.0,0.2525595238095238,376,0.1121711918491972,1,LHS,True
146,0.0,2481.6666666666665,0.19679380873410723,1809.0,0.14572916666666666,251,0.19264451564853086,2,LHS,False
147,0.0,2372.9603174603176,0.37553832902670115,1161.0,0.20426470588235293,125,0.1383629355921542,1,LHS,False
148,0.0,2465.638225255973,0.32974051896207585,2505.0,0.20825,292,0.14037279772166797,2,LHS,True
149,0.0,2493.624548736462,0.07528156490812092,1687.0,0.1375,276,0.23041682577830808,1,circle,True
150,0.0,2466.549738219895,0.2781954887218045,1463.0,0.15483870967741933,190,0.16541485445320314,2,LHS,False
151,0.0,2495.9924623115576,0.17875920084121977,2853.0,0.16945205479452055,397,0.18557885383655628,2,LHS,False
152,0.0,2478.343220338983,0.134107027724049,1551.0,0.19039473684210528,235,0.15940276792413727,1,circle,True
153,0.0,2499.9935064935066,0.06002034587995931,983.0,0.13861842105263156,153,0.24685572755083526,1,circle,False
154,0.0,2492.4444444444443,0.12386917188587335,1437.0,0.1655128205128205,206,0.1872198410145367,2,circle,False
155,0.0,2402.5446428571427,0.29035874439461884,892.0,0.1772222222222222,111,0.16919197250027654,1,LHS,True
156,0.0,2489.0394736842104,0.15369928400954655,2095.0,0.1357246376811594,303,0.22837827801877136,2,LHS,False
157,0.0,2485.1463414634145,0.16957605985037408,2005.0,0.1419396551724138,286,0.20628255026052425,2,LHS,False
158,0.0,2472.7972027972028,0.0626830697129467,1707.0,0.16745370370370374,285,0.18695742387845352,2,circle,False
159,0.0,2487.710810810811,0.07986548970155527,2379.0,0.12592391304347825,369,0.24761787412987757,2,circle,False
160,0.0,2482.3141361256544,0.11265432098765432,1296.0,0.15763157894736843,190,0.19715525647473098,1,circle,False
161,0.0,2472.768456375839,0.2387994780339278,2299.0,0.264125,297,0.1331221725625652,1,circle,False
162,0.0,2356.3008130081303,0.45718774548311075,1273.0,0.25,122,0.12278445897499107,2,LHS,True
163,0.0,2425.701219512195,0.44776119402985076,1675.0,0.24900000000000003,163,0.12569359198962887,1,LHS,False
164,0.0,2484.9396325459315,0.1929633659775118,2757.0,0.16955645161290323,380,0.16342395037086616,1,LHS,False
165,0.0,2482.694610778443,0.10045248868778281,1105.0,0.17039062500000002,166,0.1903776776740064,1,circle,True
166,0.0,2482.4316770186338,0.06921944035346098,2037.0,0.15045774647887322,321,0.22056559919921698,2,circle,False
167,0.0,2489.7758620689656,0.08558842039018251,1589.0,0.16354166666666667,231,0.20644725934463998,1,circle,True
168,0.0,2499.9933774834435,0.15033947623666344,1031.0,0.1534090909090909,150,0.22337913556165306,2,LHS,False
169,0.0,2489.319796954315,0.2494374799099968,3111.0,0.2900609756097561,393,0.10403121111978053,1,circle,True
170,0.0,2415.1176470588234,0.3333333333333333,945.0,0.27153846153846156,118,0.10881789268858627,2,circle,True
171,0.0,2439.7943925233644,0.23317307692307693,832.0,0.177125,106,0.19710495676780826,1,LHS,False
172,0.0,2457.8823529411766,0.210752688172043,1395.0,0.24416666666666664,186,0.12718408345960447,2,circle,False
173,0.0,2474.7226277372265,0.12284730195177956,871.0,0.18884615384615389,136,0.1846819869607021,1,circle,True
174,0.0,2483.4461538461537,0.07634228187919463,2384.0,0.15010416666666665,389,0.18277273534553146,1,circle,True
175,0.0,2489.047477744807,0.107756618671621,2153.0,0.19240566037735848,336,0.15567165395435145,1,circle,True
176,0.0,2489.073529411765,0.09826046074283028,2127.0,0.11536144578313252,339,0.2466420582595252,1,LHS,False
177,0.0,2481.9402985074626,0.09806157354618016,877.0,0.14527777777777778,133,0.19919933831993358,1,circle,False
178,0.0,2484.871972318339,0.16250611845325502,2043.0,0.20338888888888892,288,0.1536274206206368,1,circle,True
179,0.0,2474.6472081218276,0.3005245294662141,3241.0,0.1850819672131148,393,0.15551913390745806,1,LHS,True
180,0.0,2484.935483870968,0.12969094922737306,1812.0,0.1841489361702128,278,0.1679085497418053,2,circle,True
181,0.0,2488.125,0.104570100697134,1291.0,0.17394736842105263,199,0.19037984997703045,2,circle,True
182,0.0,2475.7049180327867,0.07972270363951472,1154.0,0.13908536585365855,182,0.22102252495572264,1,circle,False
183,0.0,2483.714285714286,0.14399680893498204,2507.0,0.19754545454545452,377,0.144956266389019,1,circle,True
184,0.0,2488.435975609756,0.2512241054613936,2655.0,0.2702027027027027,327,0.11096622065670494,1,circle,True
185,0.0,2338.912,0.3888412017167382,1165.0,0.23450000000000001,124,0.12841587820083478,2,LHS,True
186,0.0,2493.392592592593,0.18243953732912724,1902.0,0.18156976744186049,269,0.1615094271483283,2,LHS,True
187,0.0,2455.229607250755,0.4078706528370958,3278.0,0.3047916666666667,330,0.10976707190741974,2,LHS,True
188,0.0,2497.5169082125603,0.07407407407407407,1350.0,0.14694444444444443,206,0.21533634013332464,1,circle,True
189,0.0,2476.6468646864687,0.2409843020789139,2357.0,0.32459677419354843,302,0.10223338510878896,2,circle,False
190,0.0,2492.5291828793775,0.28578110383536015,2138.0,0.3028571428571429,256,0.10734585965366901,2,circle,True
191,0.0,2471.6180257510728,0.21981079577072898,1797.0,0.2845689655172414,232,0.12327117776968055,1,circle,False
192,0.0,2488.0143884892086,0.1303370786516854,890.0,0.19952380952380955,138,0.14599031091902123,2,circle,True
193,0.0,2499.9969325153374,0.165098374679213,2338.0,0.14592948717948717,325,0.2400537107370234,1,LHS,True
194,0.0,2463.777777777778,0.35583796664019063,2518.0,0.25783333333333336,278,0.1090249627646586,2,LHS,False
195,0.0,2482.735042735043,0.13553113553113552,819.0,0.18170000000000003,116,0.21174969703968738,2,circle,False
196,0.0,2489.3446153846153,0.17786391042204996,2322.0,0.25349999999999995,324,0.13872117368145262,1,circle,False
197,0.0,2498.5745341614906,0.11100614076523382,2117.0,0.12507042253521128,321,0.22184571256026253,1,LHS,True
198,0.0,2499.995983935743,0.1681465038845727,1802.0,0.1604591836734694,248,0.19773123211626048,2,LHS,False
199,0.0,2488.458598726115,0.15770609318996415,1116.0,0.19187500000000002,156,0.17741894526329816,1,circle,False
200,0.0,2487.1039603960394,0.16873278236914602,1452.0,0.22096774193548382,201,0.15107402340878875,2,circle,False
201,0.0,2425.9352517985612,0.45494880546075084,2930.0,0.2813793103448276,277,0.10814353929570612,1,LHS,False
202,0.0,2482.390625,0.2821596244131455,2130.0,0.23033783783783787,255,0.1458728496506303,1,LHS,True
203,0.0,2493.4625850340135,0.06929637526652452,938.0,0.14904411764705883,146,0.2300447532288099,2,circle,True
204,0.0,2474.4558139534884,0.23327412670219064,1689.0,0.17631944444444442,214,0.17189293250914378,2,LHS,False
205,0.0,2484.8050847457625,0.13922518159806296,826.0,0.14962962962962964,117,0.2350080365753137,2,LHS,False
206,0.0,2429.5073529411766,0.2972222222222222,1080.0,0.2233333333333333,135,0.13266829472812358,1,circle,False
207,0.0,2483.698529411765,0.1865079365079365,1008.0,0.14946428571428574,135,0.21355985820940296,1,LHS,True
208,0.0,2357.266129032258,0.45859375,1280.0,0.2140625,123,0.13740640317287928,2,LHS,False
209,0.0,2486.7567567567567,0.1310452418096724,1923.0,0.18570000000000003,295,0.1672943470158344,2,circle,False
210,0.0,2413.646408839779,0.4031052328924669,1739.0,0.30095238095238097,180,0.11906123250879344,1,LHS,True
211,0.0,2417.754385964912,0.5677501055297594,2369.0,0.3078947368421053,170,0.11363043529668566,1,LHS,True
212,0.0,2491.989417989418,0.18230358504958047,2622.0,0.18995762711864406,377,0.15576054475609885,2,circle,False
213,0.0,2486.94,0.05673758865248227,2256.0,0.12758720930232556,349,0.24443768458315543,1,circle,False
214,0.0,2492.0066666666667,0.1513353115727003,2022.0,0.11277397260273972,299,0.2444047798466649,2,LHS,True
215,0.0,2481.31419939577,0.06451612903225806,2077.0,0.1392948717948718,330,0.23527915496165214,2,circle,False
216,0.0,2476.9186351706035,0.1851582393597672,2749.0,0.15189873417721514,380,0.21042318813254202,1,LHS,True
217,0.0,2488.984496124031,0.0916289592760181,884.0,0.155,128,0.21737958882745995,2,circle,True
218,0.0,2491.3019943019945,0.21944954128440367,2725.0,0.3113157894736842,350,0.10780841997639742,1,circle,True
219,0.0,2487.3647416413373,0.11517113783533765,2162.0,0.19004716981132075,328,0.16089130531104384,1,circle,False
220,0.0,2483.7211267605635,0.14633157681394407,2467.0,0.22877358490566035,354,0.1472352300505323,1,circle,False
221,0.0,2479.57182320442,0.3587022437841116,3298.0,0.23479166666666665,361,0.1346797887738702,1,LHS,True
222,0.0,2486.6317567567567,0.24454545454545454,2200.0,0.1957978723404255,295,0.15990466722103874,2,LHS,True
223,0.0,2481.0275482093666,0.13670191931061496,2553.0,0.20716101694915254,362,0.1616193430348318,1,circle,True
224,0.0,2475.3,0.18557607739665788,1137.0,0.2045,159,0.15341790112026304,2,circle,True
225,0.0,2487.1828571428573,0.21901140684410647,1315.0,0.24052083333333332,174,0.1346114956555906,1,circle,True
226,0.0,2491.732824427481,0.3102189781021898,1096.0,0.14692307692307693,130,0.20697586415815755,2,LHS,False
227,0.0,2493.888579387187,0.12113617376775271,2394.0,0.13970588235294118,358,0.23832403154890874,2,LHS,True
228,0.0,2395.071111111111,0.4994183792167507,2579.0,0.29304347826086957,224,0.10330836558706094,1,LHS,True
229,0.0,2488.656891495601,0.18777292576419213,2519.0,0.26392045454545454,340,0.12744788939866283,1,circle,True
230,0.0,2485.72040302267,0.18603827072997875,2822.0,0.2863333333333334,396,0.11292042747374795,1,circle,True
231,0.0,2477.1203703703704,0.2044127190136275,1541.0,0.156,215,0.1894751680351925,2,LHS,True
