,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,Width,Height,Initial_bravery,Battery_size
300,100,0.125,2,LHS,True,12,2202.3861386138615,0.5023386342376053,1069,0.26708333333333334,80,80,10,75
301,100,0.125,2,LHS,False,13,2326.6633663366338,0.47116237799467614,1127,0.2947916666666667,80,80,10,75
302,100,0.125,2,circle,True,14,2465.1881188118814,0.2446236559139785,744,0.24865384615384617,80,80,10,75
303,100,0.125,2,circle,False,15,2458.3861386138615,0.14396284829721362,646,0.25115384615384617,80,80,10,75
304,100,0.16666666666666666,1,LHS,True,16,2364.0495049504952,0.361474435196195,841,0.2,80,80,10,75
305,100,0.16666666666666666,1,LHS,False,17,2389.792079207921,0.2838633686690224,849,0.191875,80,80,10,75
306,100,0.16666666666666666,1,circle,True,18,2478.158415841584,0.19040902679830748,709,0.18294117647058822,80,80,10,75
307,100,0.16666666666666666,1,circle,False,19,2473.3366336633662,0.14456035767511177,671,0.21397058823529413,80,80,10,75
308,100,0.16666666666666666,2,LHS,True,20,2371.5445544554455,0.3860759493670886,948,0.21843750000000003,80,80,10,75
309,100,0.16666666666666666,2,LHS,False,21,2474.059405940594,0.2609254498714653,778,0.17984375,80,80,10,75
310,100,0.16666666666666666,2,circle,True,22,2455.8514851485147,0.13353566009104703,659,0.2263235294117647,80,80,10,75
311,100,0.16666666666666666,2,circle,False,23,2482.5247524752476,0.10147058823529412,680,0.19661764705882354,80,80,10,75
312,100,0.25,1,LHS,True,24,2482.80198019802,0.17801047120418848,764,0.127,80,80,10,75
313,100,0.25,1,LHS,False,25,2439.9504950495048,0.14749262536873156,678,0.11629999999999999,80,80,10,75
314,100,0.25,1,circle,True,26,2499.990099009901,0.09270516717325228,658,0.11894230769230768,80,80,10,75
315,100,0.25,1,circle,False,27,2488.8217821782177,0.09250398724082935,627,0.11182692307692309,80,80,10,75
316,100,0.25,2,LHS,True,28,2482.009900990099,0.239247311827957,744,0.128,80,80,10,75
317,100,0.25,2,LHS,False,29,2469.5643564356437,0.23385012919896642,774,0.1522,80,80,10,75
318,100,0.25,2,circle,True,30,2495.4158415841584,0.060029282576866766,683,0.1343269230769231,80,80,10,75
319,100,0.25,2,circle,False,31,2468.207920792079,0.10157367668097282,699,0.1305769230769231,80,80,10,75
320,250,0.1,1,LHS,True,32,2424.776892430279,0.47636496885305973,2729,0.3179,80,80,10,75
321,250,0.1,1,LHS,False,33,2441.768924302789,0.5237179487179487,3120,0.34830000000000005,80,80,10,75
322,250,0.1,1,circle,True,34,2478.0796812749004,0.2558139534883721,1978,0.32375000000000004,80,80,10,75
323,250,0.1,1,circle,False,35,2473.3505976095616,0.3103614457831325,2075,0.3124038461538462,80,80,10,75
324,250,0.1,2,LHS,True,36,2462.5418326693225,0.4787587735500554,2707,0.2888,80,80,10,75
325,250,0.1,2,LHS,False,37,2446.262948207171,0.49401993355481727,3010,0.3207,80,80,10,75
326,250,0.1,2,circle,True,38,2494.235059760956,0.2924976258309592,2106,0.33480769230769236,80,80,10,75
327,250,0.1,2,circle,False,39,2469.669322709163,0.3298876404494382,2225,0.34259615384615383,80,80,10,75
328,250,0.125,1,LHS,True,40,2444.8486055776893,0.3506787330316742,2210,0.23951612903225802,80,80,10,75
329,250,0.125,1,LHS,False,41,2480.6175298804783,0.44485842026825634,2684,0.2561290322580645,80,80,10,75
330,250,0.125,1,circle,True,42,2474.836653386454,0.1944595328625747,1841,0.23929687500000002,80,80,10,75
331,250,0.125,1,circle,False,43,2495.0717131474103,0.1836283185840708,1808,0.267109375,80,80,10,75
