,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage
23,0.16666666666666666,circle,2,250,False,1,2489.0717131474103,0.15906499429874574,1754,0.19428571428571428
24,0.16666666666666666,LHS,2,250,False,0,2487.9123505976095,0.20874544508068715,1921,0.18835365853658537
25,0.16666666666666666,circle,2,250,False,1,2488.0597609561755,0.1270941652224148,1731,0.1854761904761905
26,0.16666666666666666,LHS,2,250,False,0,2488.2908366533866,0.2633181126331811,1971,0.18810975609756098
27,0.16666666666666666,circle,2,250,False,1,2490.0876494023905,0.1389059618930547,1627,0.19053571428571428
28,0.16666666666666666,LHS,2,250,False,0,2489.1553784860557,0.2688655672163918,2001,0.17481707317073172
29,0.16666666666666666,circle,2,250,False,1,2499.996015936255,0.11587982832618025,1631,0.1863095238095238
30,0.16666666666666666,LHS,2,250,False,0,2479.760956175299,0.29683698296836986,2055,0.15835365853658537
31,0.16666666666666666,circle,2,250,False,1,2495.864541832669,0.110658124635993,1717,0.18916666666666665
32,0.16666666666666666,LHS,2,250,False,0,2484.00796812749,0.25119236883942764,1887,0.15640243902439024
33,0.16666666666666666,circle,2,250,False,1,2486.131474103586,0.08955223880597014,1608,0.20267857142857146
34,0.16666666666666666,LHS,2,250,False,0,2486.1115537848605,0.2458592132505176,1932,0.18859756097560976
35,0.16666666666666666,circle,2,250,False,1,2490.2908366533866,0.11302795954788816,1681,0.18595238095238095
36,0.16666666666666666,LHS,2,250,False,0,2482.776892430279,0.23752598752598753,1924,0.1857926829268293
37,0.16666666666666666,circle,2,250,False,1,2492.7490039840636,0.16526610644257703,1785,0.2021428571428571
38,0.16666666666666666,LHS,2,250,False,0,2485.7808764940237,0.25832492431886983,1982,0.18189024390243902
39,0.16666666666666666,circle,2,250,False,1,2496.0996015936257,0.10472154963680387,1652,0.18976190476190477
40,0.16666666666666666,LHS,2,250,False,0,2490.3266932270917,0.23706896551724138,1856,0.18414634146341463
41,0.16666666666666666,circle,2,250,False,1,2479.5258964143427,0.1371757925072046,1735,0.1836309523809524
42,0.16666666666666666,LHS,2,250,False,0,2479.03187250996,0.26686656671664166,2001,0.19804878048780492
43,0.16666666666666666,circle,2,250,False,1,2490.402390438247,0.11510791366906475,1668,0.18583333333333332
44,0.16666666666666666,LHS,2,250,False,0,2491.6733067729083,0.2330304649919829,1871,0.19560975609756096
45,0.16666666666666666,circle,2,250,False,1,2480.661354581673,0.11665664461815996,1663,0.19273809523809526
46,0.16666666666666666,LHS,2,250,False,0,2497.9123505976095,0.2586295723853684,1941,0.18280487804878048
47,0.16666666666666666,circle,2,250,False,1,2490.96812749004,0.10113704368641532,1671,0.1949404761904762
48,0.16666666666666666,LHS,2,250,False,0,2483.868525896414,0.21729957805907174,1896,0.19518292682926827
49,0.16666666666666666,circle,2,250,False,1,2488.7290836653387,0.13952164009111617,1756,0.18988095238095237
50,0.16666666666666666,LHS,2,250,False,0,2485.609561752988,0.25737959606421545,1931,0.16719512195121952
51,0.16666666666666666,circle,2,250,False,1,2496.0517928286854,0.1289364230540701,1683,0.19351190476190475
52,0.16666666666666666,LHS,2,250,False,0,2474.597609561753,0.30794240594519273,2153,0.2073170731707317
53,0.16666666666666666,circle,2,250,False,1,2478.2549800796814,0.10820895522388059,1608,0.1780357142857143
54,0.16666666666666666,LHS,2,250,False,0,2481.7569721115538,0.3031004164738547,2161,0.21201219512195119
55,0.16666666666666666,circle,2,250,False,1,2485.7171314741036,0.1375570776255708,1752,0.20172619047619045
56,0.16666666666666666,LHS,2,250,False,0,2488.358565737052,0.2855773838045041,2087,0.20298780487804877
57,0.16666666666666666,circle,2,250,False,1,2481.5537848605577,0.11973918197984589,1687,0.1880952380952381
58,0.16666666666666666,LHS,2,250,False,0,2495.621513944223,0.1844170403587444,1784,0.1779878048780488
59,0.16666666666666666,circle,2,250,False,1,2489.613545816733,0.10744810744810745,1638,0.18375
60,0.16666666666666666,LHS,2,250,False,0,2487.0876494023905,0.21914775871610404,1807,0.1876829268292683
61,0.16666666666666666,circle,2,250,False,1,2482.5856573705178,0.15017261219792866,1738,0.19827380952380955
62,0.16666666666666666,LHS,2,250,False,0,2481.533864541833,0.2249208025343189,1894,0.1876829268292683
63,0.16666666666666666,circle,2,250,False,1,2487.6812749003984,0.12339181286549708,1710,0.18142857142857144
64,0.16666666666666666,LHS,2,250,False,0,2479.9402390438245,0.2672147995889003,1946,0.2049390243902439
65,0.16666666666666666,circle,2,250,False,1,2480.1474103585656,0.16330166270783847,1684,0.17529761904761906
