,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,Width,Height,Initial_bravery,Battery_size
165,250,0.16666666666666666,2,LHS,False,1,2478.9282868525897,0.19372592184920198,1817,0.16634146341463413,80,80,10,75
166,250,0.16666666666666666,2,circle,False,0,2494.4462151394423,0.12439320388349515,1648,0.20720238095238092,80,80,10,75
167,250,0.16666666666666666,2,LHS,False,1,2497.1553784860557,0.22683189655172414,1856,0.1877439024390244,80,80,10,75
168,250,0.16666666666666666,2,circle,False,0,2495.772908366534,0.10497237569060773,1629,0.19577380952380952,80,80,10,75
169,250,0.16666666666666666,2,LHS,False,1,2480.2868525896415,0.21768326804700616,1787,0.19542682926829266,80,80,10,75
170,250,0.16666666666666666,2,circle,False,0,2477.9482071713146,0.11286407766990292,1648,0.15232142857142858,80,80,10,75
171,250,0.16666666666666666,2,LHS,False,1,2482.235059760956,0.2781235040689325,2089,0.19518292682926833,80,80,10,75
172,250,0.16666666666666666,2,circle,False,0,2497.03984063745,0.11070559610705596,1644,0.18625000000000003,80,80,10,75
173,250,0.16666666666666666,2,LHS,False,1,2486.1274900398407,0.2010221465076661,1761,0.18536585365853658,80,80,10,75
174,250,0.16666666666666666,2,circle,False,0,2487.0996015936257,0.16843783209351754,1882,0.22904761904761908,80,80,10,75
175,250,0.16666666666666666,2,LHS,False,1,2481.6932270916336,0.28460038986354774,2052,0.1903048780487805,80,80,10,75
176,250,0.16666666666666666,2,circle,False,0,2489.1075697211154,0.12187871581450654,1682,0.19720238095238096,80,80,10,75
177,250,0.16666666666666666,2,LHS,False,1,2492.1832669322707,0.23952738990332975,1862,0.1748170731707317,80,80,10,75
178,250,0.16666666666666666,2,circle,False,0,2490.840637450199,0.11022657685241886,1633,0.15452380952380954,80,80,10,75
179,250,0.16666666666666666,2,LHS,False,1,2492.5577689243028,0.2058033315421816,1861,0.18323170731707317,80,80,10,75
180,250,0.16666666666666666,2,circle,False,0,2496.0796812749004,0.1306501547987616,1615,0.19696428571428573,80,80,10,75
181,250,0.16666666666666666,2,LHS,False,1,2490.3067729083664,0.26125244618395305,2044,0.17810975609756097,80,80,10,75
182,250,0.16666666666666666,2,circle,False,0,2487.537848605578,0.12769784172661872,1668,0.1933333333333333,80,80,10,75
183,250,0.16666666666666666,2,LHS,False,1,2490.0996015936257,0.21590310689836756,1899,0.20390243902439023,80,80,10,75
184,250,0.16666666666666666,2,circle,False,0,2487.4741035856573,0.1136919315403423,1636,0.18708333333333332,80,80,10,75
185,250,0.16666666666666666,2,LHS,False,1,2489.1832669322707,0.19558189655172414,1856,0.2000609756097561,80,80,10,75
186,250,0.16666666666666666,2,circle,False,0,2493.2589641434265,0.12603062426383982,1698,0.18315476190476193,80,80,10,75
187,250,0.16666666666666666,2,LHS,False,1,2490.167330677291,0.2243781094527363,2010,0.20073170731707313,80,80,10,75
188,250,0.16666666666666666,2,circle,False,0,2488.1195219123506,0.08763206960845245,1609,0.19666666666666666,80,80,10,75
189,250,0.16666666666666666,2,LHS,False,1,2493.8924302788846,0.21981424148606812,1938,0.19371951219512193,80,80,10,75
190,250,0.16666666666666666,2,circle,False,0,2497.6454183266933,0.15744438106103822,1753,0.2121428571428572,80,80,10,75
191,250,0.16666666666666666,2,LHS,False,1,2487.9003984063743,0.20511395219566425,1799,0.1928048780487805,80,80,10,75
192,250,0.16666666666666666,2,circle,False,0,2485.9123505976095,0.1280193236714976,1656,0.18476190476190477,80,80,10,75
193,250,0.16666666666666666,2,LHS,False,1,2488.792828685259,0.2552753474009264,1943,0.17939024390243902,80,80,10,75
194,250,0.16666666666666666,2,circle,False,0,2493.577689243028,0.1404816513761468,1744,0.18851190476190474,80,80,10,75
195,250,0.16666666666666666,2,LHS,False,1,2495.0199203187253,0.256857855361596,2005,0.17603658536585368,80,80,10,75
196,250,0.16666666666666666,2,circle,False,0,2478.5019920318723,0.12278630460448642,1694,0.19892857142857143,80,80,10,75
197,250,0.16666666666666666,2,LHS,False,1,2472.0557768924305,0.2047244094488189,1778,0.18115853658536588,80,80,10,75
198,250,0.16666666666666666,2,circle,False,0,2492.577689243028,0.141316685584563,1762,0.19249999999999998,80,80,10,75
199,250,0.16666666666666666,2,LHS,False,1,2498.3545816733067,0.2750352609308886,2127,0.20140243902439026,80,80,10,75
