,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
109,0.0,2436.355072463768,0.4215618521078093,1447.0,0.2639705882352941,137,0.12919598237900953,2,LHS,False
110,0.0,2422.3214285714284,0.30959752321981426,1292.0,0.19684782608695656,139,0.16819659521605218,1,LHS,False
111,0.0,2499.9922480620153,0.099882491186839,851.0,0.11140625000000001,128,0.24441138155744463,1,circle,True
112,0.0,2497.105590062112,0.06856023506366307,1021.0,0.11256756756756757,160,0.22705149070482256,1,circle,False
113,0.0,2494.012987012987,0.3867421718854097,3002.0,0.2158333333333333,307,0.1294974404560725,1,LHS,True
114,0.0,2497.329230769231,0.1794759825327511,2290.0,0.16330508474576272,324,0.18460853928153742,2,LHS,True
115,0.0,2465.3164556962024,0.24249797242497972,1233.0,0.18008928571428573,157,0.18139768980158,2,LHS,False
116,0.0,2385.348148148148,0.3377049180327869,1220.0,0.21552631578947368,134,0.1428769899082923,1,LHS,True
117,0.0,2496.101604278075,0.21066271751203258,2701.0,0.17805555555555555,373,0.17101070032124394,2,LHS,False
118,0.0,2485.2600896860986,0.07982583454281568,1378.0,0.13956521739130434,222,0.20472084919154332,2,circle,False
119,0.0,2496.7894736842104,0.06108414239482201,2472.0,0.13293103448275861,379,0.22784674209597977,1,circle,True
120,0.0,2491.2237288135593,0.05211190345584202,1823.0,0.11876811594202899,294,0.23253880150169054,1,circle,True
121,0.0,2446.6492537313434,0.4036697247706422,1308.0,0.19215909090909092,133,0.17104521198450623,2,LHS,False
122,0.0,2478.0059701492537,0.16999575010624735,2353.0,0.25347560975609756,334,0.12194761817672703,2,circle,True
123,0.0,2483.2584856396866,0.07021791767554479,2478.0,0.13614130434782606,382,0.23922480076446404,2,circle,False
124,0.0,2471.228187919463,0.2560344827586207,1160.0,0.3063888888888889,148,0.11634340901945997,1,circle,True
125,0.0,2458.2631578947367,0.5081478081248566,4357.0,0.3190789473684211,379,0.10041808139075878,1,LHS,False
126,0.0,2484.25641025641,0.2077967281587191,2873.0,0.2855232558139535,389,0.10828011803901255,1,circle,True
127,0.0,2465.4779411764707,0.3028229255774166,1169.0,0.1835,135,0.15327423686122935,2,LHS,False
128,0.0,2496.846625766871,0.2213455149501661,2408.0,0.1792622950819672,325,0.18921952484947702,2,LHS,False
129,0.0,2490.791237113402,0.14771048744460857,2708.0,0.2297272727272727,387,0.1395867693805131,1,circle,True
130,0.0,2494.135135135135,0.08701657458563536,724.0,0.14567307692307693,110,0.2318570219722602,1,circle,False
131,0.0,2497.8962962962964,0.12298850574712644,870.0,0.13077586206896555,134,0.21491824199729165,2,circle,True
132,0.0,2488.4024024024025,0.08999037536092397,2078.0,0.16193548387096773,332,0.18535395327434542,2,circle,False
133,0.0,2474.2805194805196,0.10103833865814696,2504.0,0.1908955223880597,384,0.1723040028723103,2,circle,False
134,0.0,2487.2067796610168,0.09076763485477178,1928.0,0.14283898305084747,294,0.19874366679623062,1,circle,True
135,0.0,2317.6992481203006,0.4977462974887315,1553.0,0.29625000000000007,132,0.1103837527677005,1,LHS,False
136,0.0,2497.1377952755906,0.1729490022172949,1804.0,0.15138888888888888,253,0.2157262998785263,2,LHS,False
137,0.0,2471.3118971061094,0.05639913232104121,1844.0,0.12746527777777777,310,0.2295110044452912,2,circle,False
138,0.0,2479.4451827242524,0.1914008321775312,2163.0,0.2826470588235294,300,0.11046967827029625,2,circle,True
139,0.0,2394.5631067961167,0.23342541436464087,724.0,0.20400000000000001,102,0.15075208214673813,2,LHS,True
140,0.0,2482.3954081632655,0.07495812395309882,2388.0,0.14002906976744184,391,0.2194261649104438,1,circle,True
141,0.0,2488.5026881720432,0.1101871101871102,2405.0,0.17782258064516127,371,0.16609387544458243,1,circle,True
142,0.0,2489.9431279620853,0.05637065637065637,1295.0,0.13323529411764704,210,0.2404077653992984,1,circle,True
143,0.0,2485.531914893617,0.10979547900968784,929.0,0.1325,140,0.23939913552312245,2,LHS,False
144,0.0,2462.3273542600896,0.4396436525612472,2245.0,0.2127586206896552,222,0.13370262403009583,1,LHS,False
145,0.0,2472.3136094674555,0.19116465863453816,1245.0,0.1755645161290323,168,0.18495192781367126,2,LHS,True
146,0.0,2485.810975609756,0.10182516810758886,1041.0,0.14421052631578948,163,0.2308385793765277,1,circle,False
147,0.0,2139.656,0.4965143299767622,1291.0,0.34375,124,0.1012006032393467,1,LHS,False
148,0.0,2400.4240506329115,0.4354539839407041,1619.0,0.34109375,157,0.10619354529952432,2,LHS,False
149,0.0,2388.2808510638297,0.4949343339587242,2665.0,0.31302083333333336,234,0.10465712133186492,1,LHS,True
150,0.0,2496.435582822086,0.31137724550898205,2839.0,0.2358522727272727,325,0.13816885680931473,2,LHS,True
151,0.0,2474.924590163934,0.3664662186062964,2827.0,0.23689189189189194,304,0.12262020691808498,1,LHS,True
152,0.0,2494.0207792207793,0.10470347648261759,2445.0,0.11631578947368422,384,0.2485621706210241,1,LHS,False
153,0.0,2491.108695652174,0.10276679841897234,1518.0,0.14348039215686273,229,0.22370665798867517,2,LHS,True
154,0.0,2490.54593175853,0.2059153874953201,2671.0,0.1809523809523809,380,0.16736464379253801,2,LHS,False
155,0.0,2496.980132450331,0.14142857142857143,2100.0,0.21938888888888886,301,0.1467122055510455,1,circle,True
156,0.0,2475.990099009901,0.12077294685990338,621.0,0.12362500000000001,100,0.19877929529513066,2,circle,True
157,0.0,2484.77972027972,0.06312292358803986,1806.0,0.14268939393939395,285,0.2281841465957709,1,circle,False
158,0.0,2238.837398373984,0.5837730870712401,1516.0,0.3008333333333333,122,0.10405127420490208,2,LHS,True
159,0.0,2475.2507288629736,0.15097402597402598,2464.0,0.21155000000000002,342,0.14401464342098508,1,circle,False
160,0.0,2461.3744075829386,0.17209302325581396,1505.0,0.14875000000000002,210,0.21355453564286828,2,LHS,True
161,0.0,2490.676470588235,0.26231884057971017,1380.0,0.28972222222222227,169,0.1018048128624188,2,circle,True
162,0.0,2490.854938271605,0.2626782884310618,2524.0,0.1857,323,0.15731300145488003,1,LHS,True
163,0.0,2485.005376344086,0.06514657980456026,1228.0,0.13407608695652176,185,0.24717215615568064,2,circle,False
164,0.0,2464.161403508772,0.12493410648392199,1897.0,0.15966101694915255,284,0.2051790840967444,1,circle,True
165,0.0,2494.9446640316205,0.26515550869794413,1897.0,0.17859756097560975,252,0.163588683271767,2,LHS,False
166,0.0,2491.864864864865,0.10153482880755609,1694.0,0.15719387755102043,258,0.18872618473941472,1,circle,True
167,0.0,2474.0992647058824,0.4093761535622001,2709.0,0.26653225806451614,271,0.11708402377167708,2,LHS,True
168,0.0,2441.9590643274855,0.302504816955684,1557.0,0.20866666666666667,170,0.182182826353659,1,LHS,True
169,0.0,2379.424,0.44734876773711724,1339.0,0.2090625,124,0.1327218246634172,1,LHS,False
170,0.0,2404.7946428571427,0.4390048154093098,1246.0,0.29583333333333334,111,0.11424640392512084,2,LHS,True
171,0.0,2477.892523364486,0.0728,1250.0,0.14467105263157895,213,0.17509066669553824,2,circle,True
172,0.0,2493.5406976744184,0.1124031007751938,2322.0,0.13460843373493978,343,0.2444826663837665,2,LHS,False
173,0.0,2486.664,0.24748490945674045,1988.0,0.256796875,249,0.12625506385192245,1,circle,True
174,0.0,2498.8477690288714,0.1455767077267637,2679.0,0.12665760869565218,380,0.2434166899179896,2,LHS,False
175,0.0,2479.0451127819547,0.12199312714776632,1746.0,0.17982954545454544,265,0.16325579502553184,1,circle,False
176,0.0,2493.6677631578946,0.08819057273188038,1973.0,0.1351689189189189,303,0.24642912880619217,2,LHS,True
177,0.0,2485.886699507389,0.062403697996918334,1298.0,0.15826923076923077,202,0.1890574175767793,2,circle,False
